eval_count,time_seconds,generation,best_fitness,best_f1,best_f2
352150,27.3796700000,2741,0.062104,1258.7504481330,158.4227751689
352189,27.3830740000,2742,0.062104,1258.7504481330,158.4227751689
352228,27.3863895000,2743,0.062104,1258.7504481330,158.4227751689
352267,27.3894849000,2744,0.062103,1258.7504481330,158.4227751689
352306,27.3925378000,2745,0.062103,1258.7504481330,158.4227751689
352345,27.3956308000,2746,0.062102,1258.7504481330,158.4227751689
352384,27.3986638000,2747,0.062102,1258.7504481330,158.4227751689
352423,27.4016664000,2748,0.062062,1258.7504481330,158.2441881839
352462,27.4046285000,2749,0.062061,1258.7504481330,158.2441881839
352501,27.4075076000,2750,0.062061,1258.7504481330,158.2441881839
352540,27.4111851000,2751,0.062060,1258.7504481330,158.2441881839
352579,27.4141725000,2752,0.062060,1258.7504481330,158.2441881839
352618,27.4173452000,2753,0.062059,1258.7504481330,158.2441881839
352657,27.4201803000,2754,0.062059,1258.7504481330,158.2441881839
352696,27.4230129000,2755,0.062058,1258.7504481330,158.2441881839
352735,27.4259749000,2756,0.062058,1258.7504481330,158.2441881839
352774,27.4296145000,2757,0.062057,1258.7504481330,158.2441881839
352813,27.4326006000,2758,0.062057,1258.7504481330,158.2441881839
352852,27.4355218000,2759,0.062057,1258.7504481330,158.2441881839
352891,27.4384007000,2760,0.062057,1258.7504481330,158.2441881839
352930,27.4412818000,2761,0.062056,1258.7504481330,158.2441881839
352969,27.4441393000,2762,0.062056,1258.7504481330,158.2441881839
353008,27.4470037000,2763,0.062056,1258.7504481330,158.2441881839
353047,27.4498934000,2764,0.062056,1258.7504481330,158.2441881839
353086,27.4527275000,2765,0.062056,1258.7504481330,158.2441881839
353125,27.4555582000,2766,0.062033,1258.7504481330,158.1432008034
353164,27.4584621000,2767,0.062033,1258.7504481330,158.1432008034
353203,27.4612932000,2768,0.062033,1258.7504481330,158.1432008034
353242,27.4641269000,2769,0.062033,1258.7504481330,158.1432008034
353281,27.4672353000,2770,0.062032,1258.7504481330,158.1432008034
353320,27.4702622000,2771,0.062032,1258.7504481330,158.1432008034
353359,27.4735268000,2772,0.062032,1258.7504481330,158.1432008034
353398,27.4765175000,2773,0.062032,1258.7504481330,158.1417349570
353436,27.4795006000,2774,0.062031,1258.7504481330,158.1417349570
353474,27.4825479000,2775,0.062031,1258.7504481330,158.1417349570
353512,27.4856404000,2776,0.062031,1258.7504481330,158.1417349570
353550,27.4885765000,2777,0.062031,1258.7504481330,158.1417349570
353588,27.4914341000,2778,0.062031,1258.7504481330,158.1417349570
353626,27.4942841000,2779,0.062030,1258.7504481330,158.1417349570
353664,27.4971511000,2780,0.062030,1258.7504481330,158.1417349570
353702,27.5003056000,2781,0.061987,1258.7890793752,157.9430451714
353740,27.5035188000,2782,0.061987,1258.7890793752,157.9430451714
353778,27.5063724000,2783,0.061986,1258.7890793752,157.9430451714
353816,27.5092874000,2784,0.061986,1258.7890793752,157.9430451714
353854,27.5121668000,2785,0.061986,1258.7890793752,157.9430451714
353892,27.5150629000,2786,0.061986,1258.7890793752,157.9430451714
353930,27.5178634000,2787,0.061986,1258.7890793752,157.9430451714
353968,27.5209416000,2788,0.061883,1258.7890793752,157.4740451714
354006,27.5239504000,2789,0.061883,1258.7890793752,157.4740451714
354044,27.5267840000,2790,0.061883,1258.7890793752,157.4740451714
354082,27.5297346000,2791,0.061883,1258.7890793752,157.4740451714
354120,27.5326071000,2792,0.061883,1258.7890793752,157.4740451714
354158,27.5355208000,2793,0.061883,1258.7890793752,157.4740451714
354196,27.5384213000,2794,0.061882,1258.7890793752,157.4579035962
354234,27.5413912000,2795,0.061882,1258.7890793752,157.4579035962
354272,27.5443949000,2796,0.061882,1258.7890793752,157.4579035962
354310,27.5472400000,2797,0.061882,1258.7890793752,157.4579035962
354348,27.5502072000,2798,0.061882,1258.7890793752,157.4579035962
354386,27.5531176000,2799,0.061882,1258.7890793752,157.4579035962
354424,27.5558742000,2800,0.061882,1258.7890793752,157.4579035962
354462,27.5587707000,2801,0.061882,1258.7890793752,157.4579035962
354500,27.5616788000,2802,0.061882,1258.7890793752,157.4579035962
354538,27.5644169000,2803,0.061882,1258.7890793752,157.4579035962
354576,27.5691423000,2804,0.061882,1258.7890793752,157.4579035962
354614,27.5721704000,2805,0.061882,1258.7890793752,157.4579035962
354652,27.5752259000,2806,0.061882,1258.7890793752,157.4579035962
354690,27.5783054000,2807,0.061882,1258.7890793752,157.4579035962
354728,27.5817777000,2808,0.061882,1258.7890793752,157.4579035962
354766,27.5846407000,2809,0.061882,1258.7890793752,157.4579035962
354803,27.5876129000,2810,0.061882,1258.7890793752,157.4579035962
354840,27.5903167000,2811,0.061882,1258.7890793752,157.4579035962
354877,27.5929935000,2812,0.061882,1258.7890793752,157.4579035962
354914,27.5962462000,2813,0.061882,1258.7890793752,157.4579035962
354951,27.5992039000,2814,0.061833,1258.7890793752,157.1800569496
354988,27.6019161000,2815,0.061833,1258.7890793752,157.1800569496
355025,27.6046148000,2816,0.061833,1258.7890793752,157.1800569496
355062,27.6074656000,2817,0.061833,1258.7890793752,157.1800569496
355099,27.6103606000,2818,0.061833,1258.7890793752,157.1800569496
355136,27.6133553000,2819,0.061833,1258.7890793752,157.1800569496
355173,27.6162679000,2820,0.061833,1258.7890793752,157.1800569496
355210,27.6194636000,2821,0.061833,1258.7890793752,157.1800569496
355247,27.6223305000,2822,0.061832,1258.7890793752,157.1800569496
355284,27.6255800000,2823,0.061832,1258.7890793752,157.1800569496
355321,27.6285374000,2824,0.061832,1258.7890793752,157.1800569496
355358,27.6313718000,2825,0.061828,1258.7890793752,157.1627963134
355395,27.6340592000,2826,0.061827,1258.7890793752,157.1627963134
355432,27.6369006000,2827,0.061827,1258.7890793752,157.1627963134
355469,27.6398449000,2828,0.061827,1258.7890793752,157.1627963134
355506,27.6427752000,2829,0.061801,1258.7890793752,157.0477963134
355543,27.6456925000,2830,0.061801,1258.7890793752,157.0477963134
355580,27.6486543000,2831,0.061801,1258.7890793752,157.0477963134
355617,27.6513511000,2832,0.061800,1258.7890793752,157.0477963134
355654,27.6543813000,2833,0.061800,1258.7890793752,157.0477963134
355691,27.6572610000,2834,0.061800,1258.7890793752,157.0477963134
355728,27.6602289000,2835,0.061707,1258.7890793752,156.6317963134
355765,27.6636697000,2836,0.061707,1258.7890793752,156.6317963134
355802,27.6668153000,2837,0.061707,1258.7890793752,156.6317963134
355839,27.6697358000,2838,0.061706,1258.7890793752,156.6317963134
355876,27.6726730000,2839,0.061706,1258.7890793752,156.6317963134
355913,27.6757496000,2840,0.061700,1258.7890793752,156.6038546066
355950,27.6788112000,2841,0.061699,1258.7890793752,156.6038546066
355987,27.6817627000,2842,0.061696,1258.7890793752,156.5883283320
356024,27.6844611000,2843,0.061695,1258.7890793752,156.5883283320
356061,27.6873409000,2844,0.061695,1258.7890793752,156.5883283320
356098,27.6902206000,2845,0.061695,1258.7890793752,156.5883283320
356134,27.6928524000,2846,0.061695,1258.7890793752,156.5883283320
356170,27.6957025000,2847,0.061695,1258.7890793752,156.5883283320
356206,27.6987905000,2848,0.061695,1258.7890793752,156.5883283320
356242,27.7016416000,2849,0.061695,1258.7890793752,156.5883283320
356278,27.7046323000,2850,0.061681,1258.7890793752,156.5248525807
356314,27.7077519000,2851,0.061255,1247.8679964123,155.6574612849
356350,27.7104466000,2852,0.061255,1247.8679964123,155.6574612849
356386,27.7132581000,2853,0.061255,1247.8679964123,155.6574612849
356422,27.7160104000,2854,0.061255,1247.8679964123,155.6574612849
356458,27.7188551000,2855,0.061255,1247.8679964123,155.6574612849
356494,27.7217163000,2856,0.061254,1247.8679964123,155.6518667902
356530,27.7243948000,2857,0.061254,1247.8679964123,155.6518667902
356566,27.7269841000,2858,0.061254,1247.8679964123,155.6518667902
356602,27.7296061000,2859,0.061254,1247.8679964123,155.6518667902
356638,27.7322137000,2860,0.061254,1247.8679964123,155.6518667902
356674,27.7348333000,2861,0.061254,1247.8679964123,155.6518667902
356710,27.7376725000,2862,0.061254,1247.8679964123,155.6518667902
356746,27.7405079000,2863,0.061254,1247.8679964123,155.6518667902
356782,27.7433364000,2864,0.061254,1247.8679964123,155.6518667902
356818,27.7461001000,2865,0.061254,1247.8679964123,155.6518667902
356854,27.7490042000,2866,0.061254,1247.8679964123,155.6518667902
356890,27.7517673000,2867,0.061254,1247.8679964123,155.6518667902
356926,27.7547490000,2868,0.061254,1247.8679964123,155.6518667902
356962,27.7579118000,2869,0.061254,1247.8679964123,155.6518667902
356998,27.7607061000,2870,0.061254,1247.8679964123,155.6518667902
357034,27.7637150000,2871,0.061253,1247.8679964123,155.6437354535
357070,27.7667374000,2872,0.061253,1247.8679964123,155.6437354535
357106,27.7695818000,2873,0.061253,1247.8679964123,155.6437354535
357142,27.7722544000,2874,0.061253,1247.8679964123,155.6437354535
357178,27.7754058000,2875,0.061253,1247.8679964123,155.6437354535
357214,27.7783923000,2876,0.061253,1247.8679964123,155.6437354535
357250,27.7810862000,2877,0.061252,1247.8679964123,155.6437354535
357286,27.7841636000,2878,0.061252,1247.8679964123,155.6437354535
357322,27.7873023000,2879,0.061251,1247.8679964123,155.6437354535
357358,27.7904038000,2880,0.061250,1247.8679964123,155.6437354535
357394,27.7932602000,2881,0.061250,1247.8679964123,155.6437354535
357430,27.7960692000,2882,0.061249,1247.8679964123,155.6437354535
357466,27.7990002000,2883,0.061248,1247.8679964123,155.6437354535
357501,27.8018760000,2884,0.061248,1247.8679964123,155.6437354535
357536,27.8046513000,2885,0.061247,1247.8679964123,155.6437354535
357571,27.8072750000,2886,0.061247,1247.8679964123,155.6437354535
357606,27.8098994000,2887,0.061246,1247.8679964123,155.6437354535
357641,27.8124335000,2888,0.061245,1247.8679964123,155.6437354535
357676,27.8152726000,2889,0.061245,1247.8679964123,155.6437354535
357711,27.8179611000,2890,0.061096,1241.9279964123,155.5524191745
357746,27.8208400000,2891,0.061096,1241.9279964123,155.5524191745
357781,27.8235325000,2892,0.061095,1241.9279964123,155.5524191745
357816,27.8263376000,2893,0.061094,1241.9279964123,155.5524191745
357851,27.8294294000,2894,0.061094,1241.9279964123,155.5524191745
357886,27.8320325000,2895,0.061093,1241.9279964123,155.5524191745
357921,27.8346248000,2896,0.061092,1241.9279964123,155.5524191745
357956,27.8374344000,2897,0.061092,1241.9279964123,155.5524191745
357991,27.8402745000,2898,0.061049,1241.9279964123,155.3641351518
358026,27.8428979000,2899,0.061049,1241.9279964123,155.3641351518
358061,27.8457811000,2900,0.061048,1241.9279964123,155.3641351518
358096,27.8487540000,2901,0.061048,1241.9279964123,155.3641351518
358131,27.8514863000,2902,0.061047,1241.9279964123,155.3641351518
358166,27.8543435000,2903,0.061046,1241.9279964123,155.3641351518
358201,27.8569092000,2904,0.061046,1241.9279964123,155.3641351518
358236,27.8596727000,2905,0.061045,1241.9279964123,155.3641351518
358271,27.8626937000,2906,0.061045,1241.9279964123,155.3641351518
358306,27.8653385000,2907,0.061045,1241.9279964123,155.3641351518
358341,27.8679369000,2908,0.061045,1241.9279964123,155.3641351518
358376,27.8707937000,2909,0.061045,1241.9279964123,155.3641351518
358411,27.8734845000,2910,0.061045,1241.9279964123,155.3641351518
358446,27.8764515000,2911,0.061045,1241.9279964123,155.3641351518
358481,27.8793343000,2912,0.061045,1241.9279964123,155.3641351518
358516,27.8822142000,2913,0.061045,1241.9279964123,155.3641351518
358551,27.8850359000,2914,0.061045,1241.9279964123,155.3641351518
358586,27.8877648000,2915,0.061045,1241.9279964123,155.3641351518
358621,27.8903372000,2916,0.061045,1241.9279964123,155.3641351518
358656,27.8929964000,2917,0.061020,1241.9279964123,155.2445620155
358691,27.8959260000,2918,0.061020,1241.9279964123,155.2445620155
358726,27.8989626000,2919,0.061020,1241.9279964123,155.2445620155
358761,27.9016909000,2920,0.061020,1241.9279964123,155.2445620155
358796,27.9044448000,2921,0.061020,1241.9279964123,155.2441280563
358830,27.9072392000,2922,0.061020,1241.9279964123,155.2441280563
358864,27.9099147000,2923,0.061020,1241.9279964123,155.2441280563
358898,27.9124231000,2924,0.061020,1241.9279964123,155.2441280563
358932,27.9151352000,2925,0.060976,1241.9279964123,155.0384899451
358966,27.9178202000,2926,0.060976,1241.9279964123,155.0384899451
359000,27.9206790000,2927,0.060976,1241.9279964123,155.0384899451
359034,27.9236717000,2928,0.060976,1241.9279964123,155.0384899451
359068,27.9263191000,2929,0.060976,1241.9279964123,155.0384899451
359102,27.9293026000,2930,0.060976,1241.9279964123,155.0384899451
359136,27.9319115000,2931,0.060976,1241.9279964123,155.0384899451
359170,27.9344295000,2932,0.060976,1241.9279964123,155.0384899451
359204,27.9376185000,2933,0.060976,1241.9279964123,155.0384899451
359238,27.9408149000,2934,0.060976,1241.9279964123,155.0384899451
359272,27.9433433000,2935,0.060961,1241.9279964123,154.9679718428
359306,27.9464339000,2936,0.060961,1241.9279964123,154.9679718428
359340,27.9491482000,2937,0.060961,1241.9279964123,154.9679718428
359374,27.9517875000,2938,0.060960,1241.9279964123,154.9679718428
359408,27.9545715000,2939,0.060960,1241.9279964123,154.9679718428
359442,27.9573321000,2940,0.060960,1241.9279964123,154.9679718428
359476,27.9600050000,2941,0.060960,1241.9279964123,154.9679718428
359510,27.9628560000,2942,0.060960,1241.9279964123,154.9679718428
359544,27.9658221000,2943,0.060960,1241.9279964123,154.9679718428
359578,27.9685877000,2944,0.060959,1241.9279964123,154.9679718428
359612,27.9712431000,2945,0.060959,1241.9279964123,154.9679718428
359646,27.9740764000,2946,0.060959,1241.9279964123,154.9679718428
359680,27.9767278000,2947,0.060959,1241.9279964123,154.9679718428
359714,27.9794838000,2948,0.060914,1241.9279964123,154.7647324576
359748,27.9823569000,2949,0.060914,1241.9279964123,154.7647324576
359782,27.9855002000,2950,0.060914,1241.9279964123,154.7647324576
359816,27.9882280000,2951,0.060913,1241.9279964123,154.7647324576
359850,27.9910046000,2952,0.060284,1258.7890793752,150.2851043985
359884,27.9935422000,2953,0.060283,1258.7890793752,150.2851043985
359918,27.9964701000,2954,0.060283,1258.7890793752,150.2851043985
359952,27.9990726000,2955,0.060283,1258.7890793752,150.2851043985
359986,28.0015785000,2956,0.060283,1258.7890793752,150.2851043985
360020,28.0042940000,2957,0.060280,1258.7890793752,150.2721512132
360054,28.0070757000,2958,0.060280,1258.7890793752,150.2721512132
360088,28.0097330000,2959,0.060280,1258.7890793752,150.2721512132
360122,28.0123046000,2960,0.060279,1258.7890793752,150.2721512132
360156,28.0148893000,2961,0.060279,1258.7890793752,150.2721512132
360189,28.0174596000,2962,0.060279,1258.7890793752,150.2721512132
360222,28.0200753000,2963,0.060279,1258.7890793752,150.2721512132
360255,28.0224972000,2964,0.060279,1258.7890793752,150.2721512132
360288,28.0252206000,2965,0.060279,1258.7890793752,150.2721512132
360321,28.0277275000,2966,0.060279,1258.7890793752,150.2721512132
360354,28.0302954000,2967,0.060279,1258.7890793752,150.2721512132
360387,28.0333622000,2968,0.060279,1258.7890793752,150.2721512132
360420,28.0362636000,2969,0.060279,1258.7890793752,150.2721512132
360453,28.0389488000,2970,0.060279,1258.7890793752,150.2721512132
360486,28.0415908000,2971,0.060279,1258.7890793752,150.2721512132
360519,28.0443167000,2972,0.060279,1258.7890793752,150.2721512132
360552,28.0470182000,2973,0.060256,1258.7890793752,150.1475381520
360585,28.0500983000,2974,0.060256,1258.7890793752,150.1475381520
360618,28.0527107000,2975,0.060256,1258.7890793752,150.1475381520
360651,28.0554294000,2976,0.060256,1258.7890793752,150.1475381520
360684,28.0578745000,2977,0.060256,1258.7890793752,150.1475381520
360717,28.0603274000,2978,0.060256,1258.7890793752,150.1475381520
360750,28.0631282000,2979,0.060256,1258.7890793752,150.1475381520
360783,28.0659144000,2980,0.060256,1258.7890793752,150.1475381520
360816,28.0683775000,2981,0.060256,1258.7890793752,150.1475381520
360849,28.0709065000,2982,0.060256,1258.7890793752,150.1390410297
360882,28.0734703000,2983,0.060256,1258.7890793752,150.1390410297
360915,28.0762749000,2984,0.060256,1258.7890793752,150.1390410297
360948,28.0787995000,2985,0.060256,1258.7890793752,150.1390410297
360981,28.0816274000,2986,0.060256,1258.7890793752,150.1390410297
361014,28.0841506000,2987,0.060256,1258.7890793752,150.1390410297
361047,28.0868458000,2988,0.060256,1258.7890793752,150.1390410297
361080,28.0894767000,2989,0.060256,1258.7890793752,150.1390410297
361113,28.0919551000,2990,0.060256,1258.7890793752,150.1390410297
361146,28.0943592000,2991,0.060256,1258.7890793752,150.1390410297
361179,28.0968188000,2992,0.060256,1258.7890793752,150.1390410297
361212,28.0992835000,2993,0.060256,1258.7890793752,150.1390410297
361245,28.1017120000,2994,0.060227,1258.7890793752,149.9787416873
361278,28.1041387000,2995,0.060226,1258.7890793752,149.9787416873
361311,28.1065426000,2996,0.060164,1258.7890793752,149.7002086970
361344,28.1089921000,2997,0.060162,1258.7890793752,149.6955998724
361377,28.1114068000,2998,0.060162,1258.7890793752,149.6955998724
361410,28.1138824000,2999,0.060161,1258.7890793752,149.6955998724
361443,28.1163990000,3000,0.060161,1258.7890793752,149.6955998724
361476,28.1190742000,3001,0.060160,1258.7890793752,149.6955998724
361509,28.1215283000,3002,0.060160,1258.7890793752,149.6955998724
361541,28.1239775000,3003,0.060159,1258.7890793752,149.6955998724
361573,28.1264917000,3004,0.060103,1258.7890793752,149.4435998724
361605,28.1293682000,3005,0.060102,1258.7890793752,149.4435998724
361637,28.1323836000,3006,0.060102,1258.7890793752,149.4435998724
361669,28.1348471000,3007,0.060101,1258.7890793752,149.4435998724
361701,28.1372026000,3008,0.060101,1258.7890793752,149.4435998724
361733,28.1395482000,3009,0.060100,1258.7890793752,149.4435998724
361765,28.1419075000,3010,0.060099,1258.7890793752,149.4435998724
361797,28.1442443000,3011,0.060099,1258.7890793752,149.4435998724
361829,28.1465841000,3012,0.060098,1258.7890793752,149.4435998724
361861,28.1489393000,3013,0.060098,1258.7890793752,149.4435998724
361893,28.1512930000,3014,0.060097,1258.7890793752,149.4435998724
361925,28.1539495000,3015,0.060097,1258.7890793752,149.4435998724
361957,28.1565180000,3016,0.060096,1258.7890793752,149.4435998724
361989,28.1588711000,3017,0.060096,1258.7890793752,149.4435998724
362021,28.1614384000,3018,0.060095,1258.7890793752,149.4435998724
362053,28.1638969000,3019,0.060094,1258.7890793752,149.4435998724
362085,28.1662820000,3020,0.060094,1258.7890793752,149.4435998724
362117,28.1686700000,3021,0.060093,1258.7890793752,149.4435998724
362149,28.1711921000,3022,0.060056,1258.7890793752,149.2751998804
362181,28.1741287000,3023,0.060051,1258.7890793752,149.2519872017
362213,28.1767762000,3024,0.060051,1258.7890793752,149.2519872017
362245,28.1798412000,3025,0.060051,1258.7890793752,149.2519872017
362277,28.1826019000,3026,0.060051,1258.7890793752,149.2519872017
362309,28.1850755000,3027,0.060051,1258.7890793752,149.2519872017
362341,28.1875178000,3028,0.060051,1258.7890793752,149.2519872017
362373,28.1901084000,3029,0.060051,1258.7890793752,149.2519872017
362405,28.1926427000,3030,0.060051,1258.7890793752,149.2519872017
362437,28.1950816000,3031,0.060041,1258.7890793752,149.2070670293
362469,28.1974289000,3032,0.060041,1258.7890793752,149.2070670293
362501,28.1999574000,3033,0.060041,1258.7890793752,149.2070670293
362533,28.2022954000,3034,0.060041,1258.7890793752,149.2070670293
362565,28.2046538000,3035,0.060041,1258.7890793752,149.2070670293
362597,28.2069782000,3036,0.060041,1258.7890793752,149.2070670293
362629,28.2093980000,3037,0.060041,1258.7890793752,149.2070670293
362661,28.2121931000,3038,0.060041,1258.7890793752,149.2070670293
362693,28.2148040000,3039,0.060041,1258.7890793752,149.2070670293
362725,28.2175169000,3040,0.060041,1258.7890793752,149.2070670293
362757,28.2203223000,3041,0.060041,1258.7890793752,149.2070670293
362789,28.2228745000,3042,0.060041,1258.7890793752,149.2070670293
362821,28.2257459000,3043,0.060041,1258.7890793752,149.2070670293
362853,28.2285029000,3044,0.060041,1258.7890793752,149.2070670293
362884,28.2308088000,3045,0.060041,1258.7890793752,149.2070670293
362915,28.2335571000,3046,0.060041,1258.7890793752,149.2070670293
362946,28.2362170000,3047,0.060041,1258.7890793752,149.2070670293
362977,28.2385876000,3048,0.060041,1258.7890793752,149.2070670293
363008,28.2409814000,3049,0.060041,1258.7890793752,149.2070670293
363039,28.2434607000,3050,0.060041,1258.7890793752,149.2070670293
363070,28.2461535000,3051,0.060041,1258.7890793752,149.2070670293
363101,28.2486212000,3052,0.060041,1258.7890793752,149.2070670293
363132,28.2510900000,3053,0.060041,1258.7890793752,149.2070670293
363163,28.2536787000,3054,0.059907,1258.7890793752,148.5857300252
363194,28.2561289000,3055,0.059907,1258.7890793752,148.5857300252
363225,28.2585482000,3056,0.059907,1258.7890793752,148.5857300252
363256,28.2610269000,3057,0.059907,1258.7890793752,148.5857300252
363287,28.2639954000,3058,0.059907,1258.7890793752,148.5857300252
363318,28.2664795000,3059,0.059907,1258.7890793752,148.5857300252
363349,28.2687982000,3060,0.059907,1258.7890793752,148.5857300252
363380,28.2713636000,3061,0.059907,1258.7890793752,148.5857300252
363411,28.2740556000,3062,0.059907,1258.7890793752,148.5857300252
363442,28.2764239000,3063,0.059907,1258.7890793752,148.5857300252
363473,28.2789335000,3064,0.059907,1258.7890793752,148.5857300252
363504,28.2816746000,3065,0.059907,1258.7890793752,148.5857300252
363535,28.2843106000,3066,0.059836,1258.7890793752,148.2400517470
363566,28.2869451000,3067,0.059836,1258.7890793752,148.2400517470
363597,28.2893914000,3068,0.059836,1258.7890793752,148.2400517470
363628,28.2921501000,3069,0.059836,1258.7890793752,148.2400517470
363659,28.2945418000,3070,0.059836,1258.7890793752,148.2400517470
363690,28.2969816000,3071,0.059836,1258.7890793752,148.2400517470
363721,28.2995315000,3072,0.059836,1258.7890793752,148.2400517470
363752,28.3020299000,3073,0.059836,1258.7890793752,148.2400517470
363783,28.3047664000,3074,0.059836,1258.7890793752,148.2400517470
363814,28.3072971000,3075,0.059836,1258.7890793752,148.2400517470
363845,28.3099151000,3076,0.059836,1258.7890793752,148.2400517470
363876,28.3123973000,3077,0.059802,1258.7890793752,148.0620517470
363907,28.3146840000,3078,0.059802,1258.7890793752,148.0620517470
363938,28.3170725000,3079,0.059802,1258.7890793752,148.0620517470
363969,28.3194437000,3080,0.059802,1258.7890793752,148.0620517470
364000,28.3218377000,3081,0.059802,1258.7890793752,148.0620517470
364031,28.3242932000,3082,0.059802,1258.7890793752,148.0620517470
364062,28.3265502000,3083,0.059802,1258.7890793752,148.0620517470
364093,28.3290391000,3084,0.059802,1258.7890793752,148.0620517470
364124,28.3313056000,3085,0.059802,1258.7890793752,148.0620517470
364155,28.3338286000,3086,0.059802,1258.7890793752,148.0620517470
364186,28.3367007000,3087,0.059801,1258.7890793752,148.0603135933
364217,28.3390730000,3088,0.059801,1258.7890793752,148.0603135933
364247,28.3416689000,3089,0.059793,1258.7890793752,148.0232374822
364277,28.3438892000,3090,0.059793,1258.7890793752,148.0232374822
364307,28.3461108000,3091,0.059792,1258.7890793752,148.0232374822
364337,28.3483230000,3092,0.059792,1258.7890793752,148.0232374822
364367,28.3505585000,3093,0.059792,1258.7890793752,148.0232374822
364397,28.3529332000,3094,0.059792,1258.7890793752,148.0232374822
364427,28.3554737000,3095,0.059792,1258.7890793752,148.0232374822
364457,28.3582422000,3096,0.059791,1258.7890793752,148.0232374822
364487,28.3611719000,3097,0.059791,1258.7890793752,148.0232374822
364517,28.3636518000,3098,0.059791,1258.7890793752,148.0232374822
364547,28.3662800000,3099,0.059791,1258.7890793752,148.0232374822
364577,28.3685196000,3100,0.059790,1258.7890793752,148.0232374822
364607,28.3711561000,3101,0.059790,1258.7890793752,148.0232374822
364637,28.3737847000,3102,0.059790,1258.7890793752,148.0232374822
364667,28.3761060000,3103,0.059790,1258.7890793752,148.0232374822
364697,28.3787188000,3104,0.059790,1258.7890793752,148.0232374822
364727,28.3809816000,3105,0.059789,1258.7890793752,148.0232374822
364757,28.3834874000,3106,0.059789,1258.7890793752,148.0232374822
364787,28.3858956000,3107,0.059789,1258.7890793752,148.0232374822
364817,28.3881505000,3108,0.059789,1258.7890793752,148.0232374822
364847,28.3905391000,3109,0.059789,1258.7890793752,148.0232374822
364877,28.3927186000,3110,0.059787,1258.7890793752,148.0170903694
364907,28.3950708000,3111,0.059787,1258.7890793752,148.0170903694
364937,28.3974731000,3112,0.059787,1258.7890793752,148.0170903694
364967,28.4001674000,3113,0.059787,1258.7890793752,148.0170903694
364997,28.4026047000,3114,0.059786,1258.7890793752,148.0170903694
365027,28.4051092000,3115,0.059786,1258.7890793752,148.0170903694
365057,28.4077406000,3116,0.059786,1258.7890793752,148.0170903694
365087,28.4099764000,3117,0.059786,1258.7890793752,148.0170903694
365117,28.4124081000,3118,0.059786,1258.7890793752,148.0170903694
365147,28.4148749000,3119,0.059786,1258.7890793752,148.0170903694
365177,28.4174197000,3120,0.059785,1258.7890793752,148.0170903694
365207,28.4197747000,3121,0.059785,1258.7890793752,148.0170903694
365237,28.4221462000,3122,0.059785,1258.7890793752,148.0170903694
365267,28.4243581000,3123,0.059785,1258.7890793752,148.0170903694
365297,28.4265438000,3124,0.059735,1258.7890793752,147.7926567302
365327,28.4287773000,3125,0.059735,1258.7890793752,147.7926567302
365357,28.4309882000,3126,0.059735,1258.7890793752,147.7926567302
365387,28.4331797000,3127,0.059735,1258.7890793752,147.7926567302
365417,28.4355779000,3128,0.059735,1258.7890793752,147.7926567302
365447,28.4382078000,3129,0.059734,1258.7890793752,147.7926567302
365477,28.4404611000,3130,0.059734,1258.7890793752,147.7926567302
365507,28.4426553000,3131,0.059734,1258.7890793752,147.7926567302
365537,28.4448392000,3132,0.059734,1258.7890793752,147.7926567302
365567,28.4480578000,3133,0.059734,1258.7890793752,147.7926567302
365596,28.4508819000,3134,0.059734,1258.7890793752,147.7926567302
365625,28.4533109000,3135,0.059733,1258.7890793752,147.7926567302
365654,28.4558918000,3136,0.059733,1258.7890793752,147.7926567302
365683,28.4583495000,3137,0.059733,1258.7890793752,147.7926567302
365712,28.4608352000,3138,0.059733,1258.7890793752,147.7926567302
365741,28.4630754000,3139,0.059733,1258.7890793752,147.7926567302
365770,28.4654205000,3140,0.059732,1258.7890793752,147.7926567302
365799,28.4677384000,3141,0.059732,1258.7890793752,147.7926567302
365828,28.4699330000,3142,0.059732,1258.7890793752,147.7926567302
365857,28.4720634000,3143,0.059731,1258.7890793752,147.7926567302
365886,28.4743029000,3144,0.059731,1258.7890793752,147.7926567302
365915,28.4766190000,3145,0.059731,1258.7890793752,147.7926567302
365944,28.4788702000,3146,0.059730,1258.7890793752,147.7926567302
365973,28.4811395000,3147,0.059630,1258.7890793752,147.3386567302
366002,28.4835946000,3148,0.059629,1258.7890793752,147.3386567302
366031,28.4861568000,3149,0.059629,1258.7890793752,147.3386567302
366060,28.4885604000,3150,0.059629,1258.7890793752,147.3386567302
366089,28.4909655000,3151,0.059628,1258.7890793752,147.3386567302
366118,28.4933292000,3152,0.059628,1258.7890793752,147.3386567302
366147,28.4959986000,3153,0.059628,1258.7890793752,147.3386567302
366176,28.4987500000,3154,0.059627,1258.7890793752,147.3386567302
366205,28.5011346000,3155,0.059627,1258.7890793752,147.3386567302
366234,28.5040131000,3156,0.059627,1258.7890793752,147.3386567302
366263,28.5063920000,3157,0.059626,1258.7890793752,147.3386567302
366292,28.5085551000,3158,0.059626,1258.7890793752,147.3386567302
366321,28.5107095000,3159,0.059625,1258.7890793752,147.3386567302
366350,28.5130307000,3160,0.059625,1258.7890793752,147.3386567302
366379,28.5152150000,3161,0.059625,1258.7890793752,147.3386567302
366408,28.5173480000,3162,0.059624,1258.7890793752,147.3386567302
366437,28.5197736000,3163,0.059624,1258.7890793752,147.3386567302
